start,end,text
0.0,2.0,うっふっ
3.0,5.0,信者護衛
6.0,8.0,なんでこんな流れになったの?全然わかんない
8.0,10.0,加藤11ファミリーを作って
10.0,12.0,テレビを目指そうっていう
12.0,14.0,俺だってテレビ目指すから
14.0,16.0,メンバーが必要なのね
16.0,18.0,今そのメンバーを募集してたら
18.0,20.0,驚愕の事実が発覚して
20.0,22.0,今この流れになってしまった
22.0,33.0,スマップも消えるからそこの枠にガッチっとね
33.0,35.0,入っていこうと思います
37.0,39.0,狙っていきます
39.0,42.0,ポケモンカード公認オーガナイザーになってくれ
42.0,44.0,うっふっふ
44.0,46.0,ポケモンカード公認オーガナイザーって何?
46.0,48.0,俺なんかねそう
48.0,50.0,呼んでもらったんだけどたまたまね
50.0,52.0,呼ばなくていけなかったんだけど
52.0,54.0,なんかプレイヤーとしては
54.0,56.0,出たくなかったんだけど
56.0,58.0,わかんないからさ俺
58.0,60.0,しかも実際カードでやるのは無理だから
60.0,62.0,俺ネットでしかできないから
62.0,64.0,あれしたかったわ
64.0,66.0,あのゲスト
66.0,68.0,ガヤみたいなので出たかったの
68.0,70.0,うっふっふ
70.0,72.0,ガヤみたいなので
76.0,78.0,グループ名ちょっと考えといて
78.0,80.0,テレビとかやめてくれ
80.0,82.0,いやもう俺たちのグループをテレビが欲してると思う
82.0,84.0,もう止めらんないと思う
84.0,86.0,そのうちNHKとかから声かかると思うよ
88.0,90.0,確実にね
90.0,92.0,チーム
94.0,96.0,カーバイン
96.0,98.0,チームカーバインで
98.0,100.0,出ます
100.0,102.0,いやもう
102.0,104.0,見えてるね道筋が見えたね
104.0,106.0,チームカーバイン
108.0,110.0,カーバイン好きすぎないか
110.0,112.0,今だって動画上げてるやつで俺面白いのカーバインしかいねえもん
116.0,118.0,悲しいだろ
118.0,120.0,俺ニコ動開いてカーバイン見てんだぜ
124.0,126.0,悲しきモンスターなんだ
126.0,128.0,俺は
128.0,130.0,カーバイン
136.0,138.0,みんな応援よろしくな
138.0,140.0,カーバインってどんなゲーム
140.0,142.0,ゲーム実況してねえやん
142.0,144.0,鼻の角栓を取る動画上げてる
144.0,146.0,鼻の角栓を取る動画
146.0,148.0,一番需要があるじゃん
154.0,156.0,鼻の角栓取ろうぜみんなも
156.0,158.0,カーバインって名前がまじでムカつく
158.0,160.0,あいつまじぶっ飛ばしたくなるよね
160.0,162.0,あいつ見てて殺したくなんない
162.0,164.0,俺カーバイン殺したいんだけどほんと
164.0,166.0,もしかしたら手あげてしまうかもしんない
166.0,168.0,チーム組んで
168.0,170.0,なんかチョークスリーパーで殺してしまうかもしんないけど
170.0,172.0,あの声
172.0,174.0,口元
176.0,178.0,俺がもしパクられるとしたら
178.0,180.0,カーバイン殺してパクられるな
180.0,182.0,間違いなく
182.0,184.0,あゲーム実況してんだ
184.0,186.0,へえ
186.0,188.0,知らなかった
188.0,190.0,みんなが鼻の角栓選手権やらないか
190.0,192.0,俺がだってあんまねえもん
192.0,194.0,俺あんまねえんだよ
194.0,196.0,比較的お風呂入るから
200.0,202.0,残念ながら参加できんわ
204.0,206.0,カーバインってランキング上がってる
206.0,208.0,汚い顔でうるさめるやつ
208.0,210.0,そうそうそうそう
210.0,212.0,後輩は生放送でほぼ毎回カーバインの悪口
212.0,214.0,カーバインの悪口って
214.0,216.0,どの面下げてカーバインの悪口してんだ
216.0,218.0,お前言っとくけどカーバインの方がお前よりいいぞ顔
218.0,220.0,あいつさ
220.0,222.0,悪口言うってことはさ
222.0,224.0,自分がカーバインより顔がいいと思ってんだろ
224.0,226.0,お前はっきり言ってカーバインの方がよっぽど顔がかっこいいからな
226.0,228.0,世間一般的に言うと
228.0,230.0,いやこれマジだからね
230.0,232.0,俺こういうの嫌いじゃないけどはっきり言って
232.0,234.0,第三者から見たら
234.0,236.0,お前の方がカーバインより全然ブツだからな
238.0,240.0,お前歌のうまいカーバインだぞ
240.0,242.0,お前が歌わなくなったら
242.0,244.0,お前ニコ生で歌ってんだろ
244.0,246.0,お前カーバインだぞ
246.0,248.0,動画
248.0,250.0,お前くったらね
250.0,252.0,ゆっくり動画上げてた頃の
252.0,254.0,お前ははっきり言ってカーバインだよ
258.0,260.0,うまくないの
260.0,262.0,うまいんじゃないの
262.0,264.0,歌は公平の勝ち
264.0,266.0,顔はカーバインの勝ち
266.0,268.0,ほんとにカーバイン
268.0,270.0,どもカーバインです
270.0,272.0,って入り方がいいんだよね
272.0,274.0,てめえの名前なんて知らねえよ
274.0,276.0,早く覚醒抜けよって思って
276.0,278.0,俺いつも荒らしてる
278.0,280.0,いらねえよてめえの
280.0,282.0,てめえのあれはや
282.0,284.0,いじめてるカーバインを
284.0,286.0,いつも俺は
286.0,288.0,再生数10万
288.0,290.0,マイリス28とかの伝説の動画
290.0,292.0,みんなも見てな
292.0,294.0,それからマイリス絶対すんじゃねえぞ
294.0,296.0,マイリス俺増えたらもう見ねえかんな
296.0,298.0,少なければ
298.0,300.0,もうマイリスゼロ目指してほしい
300.0,302.0,なんであれマイリスすんだ
302.0,304.0,みんな
304.0,306.0,マイリスしねえほうが面白いのにさ
306.0,308.0,絶対マイリスしねえでほしいわ
310.0,312.0,今再生30万マイリス200
312.0,314.0,マイリス多すぎだろ
314.0,316.0,10分の1でいいよ
316.0,318.0,再生30万マイリス20でいいよ
318.0,320.0,そしたらもっともっとカーバインの価値が上がっていく
322.0,324.0,絶対マイリスしねえほうがいいよな
324.0,326.0,本人のマイリス1だけを
326.0,328.0,毎回そういう運動してるんだけどさ
328.0,330.0,みんなマイリスしねえでくれ
330.0,332.0,だめなんだ
332.0,334.0,カーバインファンは熱いんだよ
334.0,336.0,ジャニーズみたいなさ
336.0,338.0,200人の声援がいるんだよ
338.0,340.0,ほんとに
340.0,342.0,みんなカーバイン好きになり始めてる
342.0,344.0,ここらでなんか炎上させようぜ
344.0,346.0,あいつ
348.0,350.0,そう
350.0,352.0,アダム団みたいな感じでいいんだよな
352.0,354.0,俺は
358.0,360.0,その200人は強いよ
360.0,362.0,相当
362.0,364.0,カーバインファンマイリス
364.0,366.0,アンチがマイリス
366.0,368.0,カーバインうぜえみたいな
368.0,370.0,どんどんつまんなくしてやろうって
370.0,372.0,あいつどうやったら炎上すんだかわかんねえ
372.0,374.0,知らん
376.0,378.0,いやあれ工作じゃないよ多分
378.0,380.0,単純に見たいじゃん
380.0,382.0,見たくねえ
386.0,388.0,あれ普通に
388.0,390.0,他にあげてる動画
390.0,392.0,俺比較的全部見てるけど
392.0,394.0,再生数1000とかの動画もあるし
394.0,396.0,カクセンの動画あげると10万くらい来るんだよ
396.0,398.0,カーバインのカクセンは
398.0,400.0,世が欲してるんだよ
400.0,402.0,来てるんだよ
402.0,404.0,皆様
404.0,406.0,お待たせしましたっていうかね
406.0,408.0,皆さん大好きカクセンの時間ですって
408.0,410.0,誰も待ってねえよ
410.0,412.0,下手者見たさで
412.0,414.0,ゴキブリの腹を見たいから見ると一緒なんだよ
414.0,416.0,誰も待ってねえのにさ
416.0,418.0,もうスターだよ
418.0,420.0,キムタクみたいな顔してるからな
420.0,422.0,どうも皆さんお待たせしました
422.0,424.0,誰も待ってねえのに
426.0,428.0,待望のなんか
430.0,432.0,そういうとこがいいんだよな
432.0,434.0,よろしくみんなも
434.0,436.0,カーバインを盛り上げていこうぜ
436.0,438.0,YouTuberに対抗するのは
438.0,440.0,今のところニコニコ動画だからカーバインしかいねえから
442.0,444.0,定期的に2ヶ月に
444.0,446.0,いっぺん鼻のカクセンの動画あげるから
446.0,448.0,あいつ
448.0,450.0,皆さん
450.0,452.0,今回は2週間貯めてきましたって鼻がボッツボツ
452.0,454.0,なってんの
454.0,456.0,視聴者プレゼントしまーす
456.0,458.0,って言って終わってくんだよな
458.0,460.0,カーバインの話やめようぜ
460.0,462.0,お腹いっぱいになっちゃったよカーバインで
462.0,464.0,雑談する意欲が
464.0,466.0,どんどん低くなっていく
466.0,468.0,あいつの話してると
468.0,470.0,あいつもYouTuberになるぞ
470.0,472.0,あいつもYouTuberになってほしくねえな
472.0,474.0,やだ
476.0,478.0,やだやだ
480.0,482.0,ニコニコ動画を盛り上げていこうよ
482.0,484.0,俺とカーバインで
484.0,486.0,俺も動画なんかあんまやる気ねえけど
486.0,488.0,でもなんかあれなんだよな
488.0,490.0,あげたい気持ちあるんだけどさ
490.0,492.0,俺の心にフィットする
492.0,494.0,みたいなゲームが
494.0,496.0,ライフイズストレンジみたいなゲームでいいかな
496.0,498.0,俺がハマれて
498.0,500.0,簡単な動画でサクサクあげていけるやつ
502.0,504.0,キューボ
506.0,508.0,モチベーションあるときは
508.0,510.0,ほんとあげる気になるんだけどな
510.0,512.0,なんか教えてください
512.0,514.0,今度なんか
514.0,516.0,いろいろやってみるわ
516.0,518.0,いろいろ
518.0,520.0,やってみまーす
520.0,522.0,よろしく
528.0,530.0,初見のフリしてヘビーレインあげてくれ
530.0,532.0,ヘビーレインなんか俺もう全然覚えてないからほぼ初見だよ
532.0,534.0,だから
534.0,536.0,続編が出たらいいよね
536.0,538.0,ヘビーレイン2とかさ
538.0,540.0,ライフイズストレンジ2とかさ
540.0,542.0,ラストオブアス2とか
542.0,544.0,あれもう堂々と動画でできるでしょ
544.0,546.0,前作はプレイ済みですっていう体で
546.0,548.0,ああいうのいいんだよな
548.0,550.0,俺知ってますぜーって言って
550.0,552.0,俺知ってますぜーって言って
552.0,554.0,あげたいわ
558.0,560.0,俺続編はやるよ
560.0,562.0,でも一回忘れないとできないじゃん
562.0,564.0,なんか知ってる知識がある状態でやりたくねーんだよ
564.0,566.0,なんか損した気分になっちゃう
568.0,570.0,まっさらな状態からやりたいじゃん
570.0,572.0,まっさらな状態でやりたくね
572.0,574.0,俺が特殊なのか
574.0,576.0,アウトラスト2もやるよ絶対やる
576.0,578.0,なんかアウトラスト動画を失踪してるのにも関わらず
578.0,580.0,あたかも
580.0,582.0,あのー皆さんお待ちかねの
582.0,584.0,みたいな感じで俺が
584.0,586.0,もう俺といえばみたいなテンションでやるよ
586.0,588.0,俺は
588.0,590.0,体験版出てるんだ
590.0,592.0,しかも全く同じ縛りで全く同じ編集でやるから
592.0,594.0,でも今度はもっと見やすくできるな
594.0,596.0,編集のスキル上がってるし
596.0,598.0,ちゃんとなんか見やすくできそう楽しみだな
598.0,600.0,んん
604.0,606.0,タイトルも同じあれでやろう
608.0,610.0,タイトルも同じあれで
612.0,614.0,いやガッチマンより先にできねぇな
614.0,616.0,あいつのアンテナの張り方半端ねぇから
616.0,618.0,実況オファー来たらウケるの
618.0,620.0,うーんなんかその内容によるかな
620.0,622.0,好き放題やらしてくれんだったら別にやってもいいけど
622.0,624.0,やらしてくれないんだったら
624.0,626.0,向け方あげるわ
626.0,628.0,ガッチマンのさぁ
628.0,630.0,ラスアスひでぇことになってるじゃん
630.0,632.0,イベント全カットだぜ
632.0,634.0,あれちょっとダメだよ
634.0,636.0,あれあげない方がいいよまだ
636.0,638.0,イベント全カットだよ
638.0,640.0,イベント見てぇじゃん
640.0,642.0,しかもあれね公認じゃないんだよ
642.0,644.0,付き合いがあるから気を使ってガッチマンがカットしてんだよ
644.0,646.0,そういう付き合いってマジいらねぇじゃん
646.0,648.0,イベント見るゲームなのに
648.0,650.0,なんかその
650.0,652.0,多分
652.0,654.0,発売イベントにガッチマン出てて
654.0,656.0,それでなんか多分
656.0,658.0,付き合いがあったから動画あげたいってなった時に
658.0,660.0,ガッチマンが
660.0,662.0,そのー制作あいつ大人じゃん
662.0,664.0,すげぇめっちゃ大人じゃん
664.0,666.0,めっちゃくちゃ大人じゃん
666.0,668.0,あの人ってだから気を使って
668.0,670.0,動画あげたいんですけど
670.0,672.0,みんな話をしたら多分じゃあイベントカットしてっていう話になって
672.0,674.0,それでずっと守ってあげてたんだけど
674.0,676.0,あまりにもクレームきて最後のエンディングだけ
676.0,678.0,流すっていう
678.0,680.0,わけわかんないだったら最初からやれよって
680.0,682.0,え?
682.0,684.0,だったら最初からやれよっていう
684.0,686.0,あの人パパだしね
686.0,688.0,ガッツリエンディング流してるっていう
690.0,692.0,あれもったいなかったなもっと絶対面白かったわ
692.0,694.0,ガッチマンが
694.0,696.0,あの全部イベント出して
696.0,698.0,最高難易度でやってたら
698.0,700.0,1話あげてたのにわざわざストーリーカットも
700.0,702.0,あげ直してたんだ
706.0,708.0,ガッチマンの嫁がコミックエッセイ書いてた
708.0,710.0,へー
710.0,712.0,ガッツリエンディングマン
714.0,716.0,そういう付き合いが増えてくるとめんどくせーんだよ
716.0,718.0,俺はそういうのは無理だな
720.0,722.0,しかも俺自分のコミとかさ動画でさ
722.0,724.0,その
724.0,726.0,なんていうの
726.0,728.0,やりたくないんだよね
728.0,730.0,外でやりたいの
730.0,732.0,じゃないとさ
732.0,734.0,境目がぐっちゃぐちゃになっちゃうでしょ
734.0,736.0,境目が
736.0,738.0,難しくなっちゃうよね
738.0,740.0,例えば今俺がなんていうの
740.0,742.0,この企業から委託されてさ
742.0,744.0,俺今のところ一回もやったことないの
744.0,746.0,そのなんていうの
746.0,748.0,ゲームやってくださいつって
748.0,750.0,わかりましたーつってさ
750.0,752.0,あのーなんとか公認の
752.0,754.0,やりまーすって言ってもなんか上手くできないだろうし
756.0,758.0,テラとかやったけどさ
758.0,760.0,あれ別に俺の放送じゃないじゃん
760.0,762.0,ここはなんかもう俺のエデンで
762.0,764.0,会ってほしいんだよな
766.0,768.0,話なんて来たこと一回もないよ
768.0,770.0,清原を覚醒させてくださって
770.0,772.0,そういうアプリの宣伝しか来なかった
772.0,774.0,あとあれかシャドーバーか
774.0,776.0,あれでもシャドーバーやってもよかったな正直
776.0,778.0,ハマってたからすでにあの時
778.0,780.0,8月じゃなかったら受けてたと思う正直
788.0,790.0,一回だけだよほんとに
790.0,792.0,一度だけ
792.0,794.0,シャドーバー受けてたら
794.0,796.0,100万稼げたらなんかみんな夢見てんなすっげー
796.0,798.0,夢見てんな
802.0,804.0,ちゃんとなんか相場が
804.0,806.0,決まってんだよ多分
806.0,808.0,相場が
808.0,810.0,オファー実況って見たことないけど
810.0,812.0,普通の実況とは違うの
812.0,814.0,他の人は別に
814.0,816.0,あんまり影響受けないんじゃない?
816.0,818.0,ハクがついたって感じでいいんじゃない?
818.0,820.0,俺でもモロに影響受けると思うよ
