start,end,text
820.0,822.0,やっぱコンプライアンスを考えちゃうからさ
822.0,824.0,でもさ
824.0,826.0,ゲームの登場人物の悪口
826.0,828.0,言うのとかってありだと思うんだよな
828.0,830.0,没入度が高いゲームって素晴らしいですね
830.0,832.0,って取ってくんねーのかな
832.0,834.0,天神とか俺
834.0,836.0,完結したでしょ
836.0,838.0,登場人物の悪口もろくそう言ってたけど
838.0,840.0,ゲームは楽しんでたじゃん
840.0,842.0,あれって本来の楽しみ方だと俺は思ってるから
842.0,844.0,でもさそれがさ天神の会社が見てさ
844.0,846.0,いやこんな激しいことは言っちゃだめです
846.0,848.0,ってなったら俺はできない絶対できない
848.0,850.0,塚原ブスだなとかさ
852.0,854.0,俺は思ったんだし別に
854.0,856.0,ゲームの悪口じゃねえんだから
856.0,858.0,いいだろって思っちゃうんだよね
858.0,860.0,登場人物の悪口言ってんだからっていう
860.0,862.0,感情移入したら出ちゃうだろ
862.0,864.0,感情移入したら
866.0,868.0,出ちゃうだろ
870.0,872.0,出ちゃうんや
874.0,876.0,俺だからできねえんだよな
876.0,878.0,そうそう意味ないよ
878.0,880.0,楽しめねえよ
880.0,882.0,生放送とかでやってさ
882.0,884.0,企業チャンネルとかに呼ばれて
884.0,886.0,だったらまだ話は一番いいけど
888.0,890.0,それ器用な
890.0,892.0,人間じゃねえんだよ俺は
892.0,894.0,器用な人間じゃないや
896.0,898.0,でもなんかみんなが考えてるのはステマって
898.0,900.0,本当にもう多分ニコ生で存在しないよ
900.0,902.0,本当に
902.0,904.0,なんか
904.0,906.0,みどりさんがシャドーバスから金もらってるみたいな
906.0,908.0,あんな奴に絶対シャドバが
908.0,910.0,いらなくするわけねえじゃん
910.0,912.0,絶対一番しちゃいけない人間だよ
914.0,916.0,絶対ないからね
916.0,918.0,好きでやってるんだ黒人さんとかも絶対金なんてもらってやってないし
920.0,922.0,みんな考えるじゃん
926.0,928.0,ゲームの
928.0,930.0,結構ハードル高いんじゃないかな
930.0,932.0,ハードルが
932.0,934.0,高いんじゃねえ
938.0,940.0,オープンレッグからお金もらってるでしょ
940.0,942.0,わかんねえけど
942.0,944.0,そのへんの契約は
944.0,946.0,黒人があのうちに金もらってるわけがない
946.0,948.0,すげえディスり方だな
950.0,952.0,すげえディスってないかそれ
954.0,956.0,そうしなきゃなんて何も残らんよ
956.0,958.0,やってもまあ何か残そうとしてやっちゃだめだよな
958.0,960.0,多分なあ
960.0,962.0,ちょっとごめんね一瞬待って
968.0,970.0,ごめんごめん
970.0,972.0,黒人のシャドバほんとにひどいよなんで
972.0,974.0,結構人増えてない?バーって
974.0,976.0,でもね俺ねポケモンカード
976.0,978.0,やってて思ったんだけどなんで今日こんなに長く雑談してるか
978.0,980.0,っていうと
980.0,982.0,あれさそしゃげとかさ
982.0,984.0,カードゲームってさ
984.0,986.0,ずーっとやってると
986.0,988.0,他の実況できなくなっちゃうのマジで
988.0,990.0,実況力が
990.0,992.0,著しく落ちるのね
992.0,994.0,なんでか知らないけど
994.0,996.0,俺さパワープロやってたじゃん
996.0,998.0,言葉なんていうの
998.0,1000.0,喋れなくて
1002.0,1004.0,俺だけかもしれないけど
1004.0,1006.0,あれもうだめだわ
1006.0,1008.0,ずーっとやってると能力が落ちるわほんとに
1012.0,1014.0,あの現象を知りたいわ
1014.0,1016.0,多分同じことばっかりずーっとやってるからだろうね
1016.0,1018.0,他のゲーム実況しても
1018.0,1020.0,面白く実況できないわ
1022.0,1024.0,できなくなっちゃうわ
1024.0,1026.0,他の実況やるとき
1026.0,1028.0,たまに他の実況やったほうがいい絶対
1028.0,1030.0,マジでできなくなるから
1032.0,1034.0,他の実況できなくなるよ
1034.0,1036.0,単純作業で
1036.0,1038.0,同じようなリアクション
1038.0,1040.0,取ってさ
1040.0,1042.0,ゲームの盛り上がりに
1042.0,1044.0,なんていうのかな依存した
1044.0,1046.0,配信になっちゃうじゃん
1046.0,1048.0,脳が退化するようになるんだもんね
1050.0,1052.0,ゲームの盛り上がりに
1052.0,1054.0,依存している
1054.0,1056.0,戦闘中頑張って
1056.0,1058.0,喋るとかねえじゃん
1058.0,1060.0,ドラクエ7の時とかさ
1060.0,1062.0,なんとか戦闘中
1062.0,1064.0,なんとか盛り上げなきゃ
1064.0,1066.0,ああいう力がやっぱ
1066.0,1068.0,そういう意識が低くなっちゃうのかな
1070.0,1072.0,なんかわかんないけどやばいなと思って
1072.0,1074.0,たまにやめよう
1074.0,1076.0,たまには他のことやっておかなきゃな
1076.0,1078.0,あれドラクエ7の
1078.0,1080.0,俺ほんとに凄かったわ
1080.0,1082.0,今思うとほんとによくやったわ
1082.0,1084.0,あんなのできるやつ
1084.0,1086.0,ほんとに日本に
1086.0,1088.0,あんなのやろうとするやついねえよ
1088.0,1090.0,女の生主がドラクエ全部クリアします
1090.0,1092.0,"5,6,7クリアします"
1092.0,1094.0,マジで7大好きなんだよね
1094.0,1096.0,この主人公かわいいとか言いながらやるんだとできるけど
1096.0,1098.0,イエエエエエエエエエエエエエエエエエエエエエエエー
1098.0,1100.0,みたいな感じでさ
1100.0,1102.0,男の生主が
1102.0,1104.0,ある程度人数保持したままできるゲームじゃねえわ
1104.0,1105.4,みんなもと真似すんなよ
1105.4,1107.6,ドラッグファイセブンだって配信出たら一発で生主
1107.6,1109.1,生主として終わるぞ
1110.1,1111.1,真似しちゃダメ
1112.6,1114.9,狂気の中に身を投じてる人間でなきゃ
1116.0,1118.4,ヨシオカを100人切ってから
1118.4,1120.2,やらなきゃいけない配信だからあれは
1123.9,1124.8,注意するように
1125.8,1128.2,パート140まであるから70時間
1128.8,1129.8,楽しんできてください
1135.8,1138.2,じめーっとしてるしね雰囲気も
1138.8,1140.2,石板集めて
1140.2,1141.8,あれ最後ボス誰だったっけな
1141.8,1143.2,名前すら忘れちゃったよ
1145.3,1147.8,名前すらあれもう何年前に2年ぐらい前に
1147.8,1148.8,名前すら忘れちゃったよ
1148.8,1149.8,名前すら忘れちゃったよ
1149.8,1150.8,名前すら忘れちゃったよ
1150.8,1151.8,名前すら忘れちゃったよ
1151.8,1152.8,名前すら忘れちゃったよ
1153.3,1155.8,名前すらあれもう何年前に2年ぐらい前
1158.8,1160.8,オルゴデミーラだそうそうそうそう
1164.8,1165.8,去年なんだ
1165.8,1167.8,うーん
1168.3,1169.3,顔出しする前
1171.3,1172.8,顔出しする前なんだ
1175.8,1178.8,いやでもなんかね前編通じて結構面白い実況だと思うよ
1179.3,1182.3,本当はカットしながらあれ実況で出したいんだけどね
1183.8,1185.8,もっと見やすくすればもっと面白くなるんだけど
1185.8,1187.8,なかなかその手間はめんどくさいわ
1190.8,1191.8,手間がめんどくせえ
1194.3,1196.8,なんかRPGでね1個やりたい編集があって
1196.8,1197.8,まパクリなんだけど
1199.3,1200.8,やりたい編集があってね1個
1201.8,1203.3,戦闘の中で
1203.8,1204.8,だからちょっとさ
1204.8,1207.8,だからゲーム実況上げたいなーって思ってんだよね今な
1207.8,1209.8,1個すげえやりたい編集があって
1210.3,1212.3,その見せ方としてね
1213.3,1215.3,もうみんなに見せてもいいか
1215.3,1218.3,この編集はすごい真似したいっていう編集があって
1219.3,1220.3,これパクんないでね俺が
1220.3,1222.3,俺がパクるからパクんないでねみんな
1223.8,1224.8,ほんとにね
1224.8,1225.8,ちょっと待ってね
1231.3,1232.3,すごい感心した
1232.8,1233.3,マジで
1235.8,1237.3,うーん
1239.3,1240.3,どれだっけな
1243.8,1245.8,別のパソコンに入ってんだけどな
1247.8,1249.8,うわこれやりてーと思ったんだよな俺
1254.3,1255.8,あーどれだっけなー
1255.8,1256.8,あこれだ
1256.8,1257.8,この人だ
1262.8,1263.8,この人の
1264.8,1265.8,マイリストの
1273.8,1275.8,これ確実にパクる俺が
1283.8,1284.8,なんだ今の音
1285.8,1286.8,雷みてえな
1303.3,1304.8,これのねこの人の編集
1304.8,1306.8,戦闘の編集でね
1312.8,1313.8,じゃ見てて見てて
1313.8,1314.8,じゃこの
1314.8,1316.8,ビジュアルじゃなくてね
1316.8,1318.8,すごい感心する戦闘のカットの仕方があって
1322.8,1323.8,これがね
1323.8,1324.8,この人の
1324.8,1325.8,戦闘の
1325.8,1326.8,戦闘の
1326.8,1327.8,戦闘の
1327.8,1328.8,戦闘の
1328.8,1329.8,戦闘の
1329.8,1330.8,戦闘の
1331.8,1334.8,あー重てえな
1334.8,1336.8,てかニコド潰れてくれマジで
1336.8,1338.8,ほんとYouTube見て
1338.8,1340.8,ほんとにYouTubeに上げたい動画を
1340.8,1342.8,ほんとにこんなサイト潰れてほしい
1344.8,1345.8,クソ重んない
1347.8,1348.8,うーん
1349.8,1350.8,洞窟の中入ってくんねえかな
1357.8,1359.8,洞窟の戦闘のときの
1359.8,1361.8,パート4だな
1361.8,1363.8,あーこの辺だ
1367.8,1369.8,ここだ!見てて
1369.8,1371.8,俺これパクりたいんだよね
1371.8,1373.8,戦
1373.8,1375.8,戦闘会うじゃん
1375.8,1377.8,敵に会った瞬間に
1377.8,1379.8,右上に
1379.8,1381.8,戦闘だけ写して、あと下は
1381.8,1383.8,普通に
1383.8,1385.8,マップを移動するっていう
1385.8,1387.8,意味わかる?
1387.8,1389.8,これすごい良くない?
1391.8,1393.8,戦闘見たい人は見れるし
1395.8,1397.8,これ良くない?
1399.8,1401.8,無駄がないじゃん
1401.8,1403.8,カットしてないし
1403.8,1405.8,これ見たとき
1405.8,1407.8,これ結構別にできるので
1407.8,1409.8,全部見せてるのに
1409.8,1411.8,テンポがいいって、俺も全部見せたい派だからさ
1411.8,1413.8,これ俺に合ってるなと思って
1413.8,1415.8,これパクりますよ俺
1415.8,1417.8,これパクるからみんなパクんないで
1417.8,1419.8,これ良いよね
1425.8,1427.8,別に喋ってるんだったら
1427.8,1429.8,そっちの音声を活かせばいいし
1429.8,1431.8,音声なんてぐっちゃぐちゃでいいんだよ
1437.8,1439.8,映像だけ活かしとけばいいじゃん
1441.8,1443.8,これやりてんだよな
1445.8,1447.8,あーこんな感じで
1447.8,1449.8,倒してんだーって
1451.8,1453.8,これね俺見たときにさ、俺もやりてえ
1453.8,1455.8,そう面白い方の音声残せばいいじゃん
1455.8,1457.8,乗った
1457.8,1459.8,これ考えたからみんな
1459.8,1461.8,頼むよ
1461.8,1463.8,パクんないでね
1465.8,1467.8,俺が考えました
1469.8,1471.8,この編集見てね
1471.8,1473.8,いいなーって思ったんだよな
1473.8,1475.8,こういうのってね
1475.8,1477.8,実況撮りたくなるんだよ
1477.8,1479.8,試したくなるんだよね
1481.8,1483.8,単純にモチベーションが上がるというか
1483.8,1485.8,これ加藤純一システム
1485.8,1487.8,って名前つけたんだよ
1487.8,1489.8,まだこの人特許取ってないからさ
1489.8,1491.8,俺が特許取るから
1491.8,1493.8,この動画めっちゃくちゃ面白いのに
1493.8,1495.8,再生数10万とかしかないんだぜ
1497.8,1499.8,投稿ペースが若干
1499.8,1501.8,悪いからあれなんだろうけど
1501.8,1503.8,面白いよ
1503.8,1505.8,ゆっくり実況PSドラゴンクエスト4
1505.8,1507.8,最強への礎
1507.8,1509.8,パート15まで出てる
1509.8,1511.8,体力MAXアイテムコンプリート
1511.8,1513.8,図鑑コンプリート全滅逃走ゼロを目指す
1513.8,1515.8,それのためなら何でもありのプレイマイリスト
1517.8,1519.8,面白いこれは
1521.8,1523.8,もっと言っていい?
1523.8,1525.8,10万程度の動画じゃないもっと言っていいと思う
1525.8,1527.8,全然面白い
1531.8,1533.8,よっか仕事
1533.8,1535.8,しっこしてくるわ
1537.8,1539.8,えーてかもう11時かやめっか
1539.8,1541.8,やめよ
1541.8,1543.8,この辺してペルソナ無理
1543.8,1545.8,あのね労力が続かない
1545.8,1547.8,体力続かないわ
1547.8,1549.8,さよなら
1549.8,1551.8,みんな悲しまないで
1551.8,1553.8,さよなら
1555.8,1557.8,あ最後にミラーに挨拶しよう
1557.8,1559.8,ミラー立ってなかったら殺しに行く
1559.8,1561.8,めくそ
1561.8,1563.8,よし
1563.8,1565.8,合格
1567.8,1569.8,なんでレジディアのこんな
1569.8,1571.8,回線重いの
1575.8,1577.8,結局何の企画も
1577.8,1579.8,しなかったし
1579.8,1581.8,カーバインとスナザメの話で2時間
1581.8,1583.8,超時間の無駄
1583.8,1585.8,絶対話さないあのバカどもの話
1585.8,1587.8,死んでもらうわ
1587.8,1589.8,時間がもったいないから
1595.8,1597.8,君たちのために
1597.8,1599.8,4分間だけ
1599.8,1601.8,あれするわ伸ばすわ
1601.8,1603.8,2分間ミラーと戯れよう
1607.8,1609.8,おめーなずいぶんなー
1609.8,1611.8,ずいぶんとおめーなー
1615.8,1617.8,ちょっと待ってな
1617.8,1619.8,うわ今日なんか一瞬だったなー
1623.8,1625.8,ちょい待ちちょい待ち
1627.8,1629.8,なんか面白い配信してーなー
1631.8,1633.8,なんか
1633.8,1635.8,なんか
1635.8,1637.8,なんか
1637.8,1639.8,なんか
1639.8,1641.8,あれしねーかなー
1641.8,1643.8,奇跡的になんか
1643.8,1645.8,みんなさチクワジャンランキングとか見てさ
1645.8,1647.8,面白い配信やったらさ全部パクるからさ
1647.8,1649.8,パクって俺のものにするから
1649.8,1651.8,数の暴力で全部俺のものにしようぜ
1651.8,1653.8,それよくない
1655.8,1657.8,今度からそうします
1657.8,1659.8,今後の活動方針は
1659.8,1661.8,面白い配信を全部パクって
1661.8,1663.8,起源の主張をして周りのやつぶっ潰して
1663.8,1665.8,俺が一番なります
1665.8,1667.8,それいいね
1667.8,1669.8,だからちょっとなんかみんな
1669.8,1671.8,これじゅんちゃんがあったら絶対面白そうだな
1671.8,1673.8,っていうやつをちくいち俺に送ってきて
1673.8,1675.8,全部俺がそれ俺が考えたことにしてやるから
1677.8,1679.8,よろしく
1681.8,1683.8,今後
1683.8,1685.8,2ヶ月間は
1685.8,1687.8,カンナムスタイルで
1687.8,1689.8,加藤純一カンナムスタイルでいきたいと思います
1691.8,1693.8,よろしくお願いします
1693.8,1695.8,それではみなさん
1695.8,1697.8,23時
1697.8,1699.8,縁も竹縄ということで
1699.8,1701.8,本日も5時間7分におよぶ長時間
1701.8,1703.8,誠にありがとうございました
1703.8,1705.8,またいつか
1705.8,1707.8,元気に
1707.8,1709.8,お会いできればなと思います
1709.8,1711.8,それでは
1711.8,1713.8,今宵はお開きということで
1713.8,1715.8,さようなら
